Student_ID,Study_Hours_Per_Week,Attendance_Rate,Assignments_Completed,Forum_Participation,Library_Usage,Past_Failures,Exam_Score
1001,33,60,9,10,12,0,74.9
1002,19,99,9,6,13,0,74.0
1003,12,71,3,10,2,0,43.0
1004,25,95,7,16,9,0,79.3
1005,23,82,5,0,4,0,70.2
1006,27,90,3,20,5,1,55.2
1007,15,70,3,20,7,0,36.7
1008,15,69,1,7,6,1,33.1
1009,28,62,1,22,13,0,56.2
1010,28,73,3,23,10,0,64.2
1011,7,75,4,5,7,0,39.3
1012,26,69,7,21,2,2,54.0
1013,6,88,5,17,3,0,53.7
1014,28,69,3,5,5,0,63.7
1015,34,71,10,4,10,0,85.2
1016,6,89,6,12,6,0,46.4
1017,25,60,7,18,8,0,64.7
1018,37,64,1,21,12,0,74.3
1019,16,79,6,7,0,0,57.0
1020,26,67,1,8,12,0,53.7
1021,29,71,1,16,14,0,56.2
1022,31,60,7,2,7,0,78.2
1023,32,79,1,18,7,0,74.4
1024,20,87,10,10,5,0,77.4
1025,19,96,8,23,3,0,72.0
1026,7,96,0,16,2,0,37.4
1027,11,71,8,20,10,3,18.6
1028,25,96,0,18,2,2,46.5
1029,13,87,9,1,5,1,56.9
1030,22,74,9,7,12,0,73.2
1031,8,65,1,18,7,0,28.0
1032,29,79,5,6,6,0,69.1
1033,18,73,5,16,10,0,53.9
1034,13,61,0,5,0,0,39.0
1035,30,68,6,18,10,1,61.5
1036,6,96,7,23,5,1,55.9
1037,24,79,1,5,6,1,49.2
1038,32,85,7,1,11,0,75.0
1039,11,88,8,5,6,0,59.0
1040,12,60,5,22,8,0,41.6
1041,39,94,4,4,10,0,74.0
1042,18,65,8,18,10,0,69.1
1043,21,96,10,19,9,0,82.5
1044,8,64,8,3,4,0,51.5
1045,6,92,0,21,0,0,35.6
1046,10,73,10,16,1,0,52.0
1047,8,71,2,10,14,1,25.5
1048,33,79,8,3,3,0,87.5
1049,22,83,10,12,4,1,63.0
1050,30,93,1,19,8,0,53.7
1051,38,84,3,16,10,0,77.2
1052,14,88,3,8,14,0,50.0
1053,18,98,1,3,0,0,54.2
1054,35,90,2,22,2,3,53.6
1055,19,82,2,13,4,0,55.6
1056,12,97,0,18,2,0,44.8
1057,18,79,5,2,3,0,63.8
1058,27,82,7,13,14,2,50.9
1059,25,75,2,7,13,0,60.0
1060,20,67,4,23,2,1,49.2
1061,22,80,0,0,3,0,44.2
1062,28,60,9,9,13,0,66.6
1063,30,67,6,17,14,0,67.4
1064,29,88,9,15,12,0,80.4
1065,33,91,0,7,12,0,70.7
1066,19,97,10,0,14,1,65.8
1067,5,64,8,11,14,0,40.9
1068,29,81,7,7,0,0,73.5
1069,11,93,6,23,11,0,61.7
1070,13,60,9,15,7,0,56.2
1071,28,85,6,17,3,0,73.2
1072,5,69,4,3,6,0,36.1
1073,12,89,4,5,1,0,57.6
1074,28,77,10,11,1,0,78.0
1075,15,76,4,8,5,0,57.4
1076,21,85,0,14,13,0,51.8
1077,12,67,7,15,1,0,51.2
1078,39,99,10,23,14,0,100.0
1079,39,71,0,11,14,0,62.8
1080,37,86,3,23,5,2,59.9
1081,9,67,8,22,10,1,36.7
1082,32,84,8,13,14,0,88.4
1083,11,63,4,12,1,0,50.5
1084,13,92,3,24,3,1,51.0
1085,12,60,2,1,6,1,35.5
1086,16,78,2,2,7,1,38.6
1087,38,90,4,23,14,0,80.8
1088,37,75,9,21,2,0,81.0
1089,27,73,0,9,13,1,56.5
1090,28,64,4,8,14,0,65.1
1091,39,85,5,19,12,0,82.3
1092,26,87,6,7,8,0,78.9
1093,31,61,8,9,1,0,70.6
1094,39,65,2,18,7,0,73.3
1095,5,68,1,2,7,0,28.0
1096,39,92,2,23,12,0,82.6
1097,18,84,8,4,13,0,66.5
1098,7,72,6,2,3,0,37.7
1099,5,68,8,15,0,0,46.8
1100,9,72,1,16,12,0,40.1
1101,30,90,4,14,0,0,72.9
1102,18,70,3,2,1,1,46.0
1103,31,63,1,11,13,0,53.4
1104,13,93,8,8,14,0,63.4
1105,19,97,8,20,11,0,68.8
1106,19,63,5,11,13,1,49.9
1107,30,97,10,14,8,0,90.3
1108,17,78,5,1,12,0,59.8
1109,36,65,7,22,1,0,85.6
1110,36,93,5,17,1,0,87.1
1111,8,77,0,19,5,1,26.1
1112,34,72,3,11,6,1,56.9
1113,27,82,6,22,12,0,72.0
1114,19,78,1,3,6,0,46.0
1115,33,70,8,22,14,0,78.9
1116,17,60,7,15,12,0,54.0
1117,36,83,7,22,8,0,80.7
1118,11,66,6,15,5,0,38.2
1119,26,84,3,0,13,0,60.6
1120,32,80,1,21,7,0,65.9
1121,6,74,2,24,10,2,11.7
1122,10,60,5,1,5,0,42.6
1123,32,71,4,2,1,1,71.2
1124,32,66,7,20,0,0,80.8
1125,24,74,5,24,4,0,71.7
1126,34,80,5,19,13,0,79.3
1127,15,78,0,16,8,0,47.2
1128,32,88,3,19,7,0,68.7
1129,29,84,4,21,13,0,66.8
1130,37,92,10,20,12,3,59.3
1131,5,91,2,0,3,0,44.2
1132,31,94,8,19,4,0,93.1
1133,17,97,0,5,12,2,30.7
1134,7,85,5,14,4,0,45.1
1135,10,70,5,13,5,0,41.7
1136,12,94,9,19,2,0,67.0
1137,31,67,4,14,4,1,64.9
1138,13,73,4,13,1,3,14.8
1139,37,69,9,24,9,3,65.6
1140,28,61,4,20,0,0,60.5
1141,19,68,5,23,10,1,48.3
1142,36,62,7,24,0,0,81.6
1143,36,80,1,4,9,0,68.8
1144,28,85,5,5,6,0,71.1
1145,16,67,0,16,1,0,38.2
1146,6,61,3,10,3,3,13.9
1147,7,65,9,15,4,2,36.5
1148,21,87,2,11,6,0,57.4
1149,6,88,8,14,1,0,47.2
1150,6,85,2,22,13,0,35.8
1151,32,84,5,3,5,1,72.6
1152,27,71,0,17,0,0,53.9
1153,36,64,5,20,6,0,78.2
1154,37,93,3,2,8,0,88.6
1155,5,96,7,21,4,0,57.5
1156,23,74,10,7,4,0,75.3
1157,6,95,8,22,3,2,37.1
1158,30,74,3,2,2,0,52.9
1159,36,82,9,7,8,0,89.5
1160,10,65,9,17,4,0,52.4
1161,36,80,5,9,7,0,81.7
1162,8,82,0,24,8,3,9.4
1163,15,75,3,19,4,0,46.4
1164,21,74,6,16,9,0,53.5
1165,28,84,0,7,8,0,54.1
1166,9,95,7,22,1,0,59.2
1167,38,70,9,10,8,0,97.7
1168,10,74,10,4,10,0,58.7
1169,26,63,5,12,3,0,64.2
1170,15,80,4,20,5,0,56.8
1171,20,72,9,22,5,0,64.0
1172,37,81,10,4,5,0,95.5
1173,13,78,8,23,1,0,55.3
1174,10,93,1,12,6,0,46.7
1175,20,73,4,5,12,1,48.7
1176,33,63,5,4,5,1,64.5
1177,7,86,6,8,10,0,45.3
1178,24,88,4,15,13,0,68.7
1179,23,87,8,1,0,0,84.1
1180,30,94,0,0,1,0,59.2
1181,7,67,6,7,6,1,33.8
1182,23,75,9,18,0,0,73.8
1183,24,95,6,10,14,0,76.2
1184,36,89,3,11,0,1,66.6
1185,11,77,8,11,0,1,34.1
1186,37,61,10,6,7,0,94.5
1187,22,72,4,12,3,0,61.8
1188,5,63,3,7,3,0,23.7
1189,15,85,6,21,12,0,55.5
1190,32,84,3,8,1,2,62.9
1191,29,89,2,6,10,1,65.7
1192,27,70,8,20,10,1,70.1
1193,35,66,10,23,10,0,85.9
1194,34,90,7,14,0,1,77.7
1195,39,69,0,1,11,0,66.8
1196,11,98,6,22,9,0,63.2
1197,20,72,8,19,8,0,61.2
1198,30,90,7,24,6,0,76.5
1199,6,66,7,11,3,1,41.6
1200,5,95,5,0,11,0,46.8
1201,16,79,10,22,5,0,74.8
1202,9,63,3,21,13,0,33.8
1203,36,66,7,7,1,0,80.2
1204,13,60,2,4,6,0,34.0
1205,39,72,8,14,1,0,88.4
1206,23,81,1,0,9,1,39.0
1207,20,80,1,0,7,0,48.1
1208,7,81,6,24,7,0,40.5
1209,24,87,9,9,0,0,80.9
1210,28,68,3,21,12,1,57.1
1211,37,85,9,9,7,0,83.7
1212,28,68,7,20,1,0,78.2
1213,15,74,8,14,5,0,72.7
1214,12,69,6,16,12,0,50.3
1215,24,83,4,21,0,0,60.5
1216,39,67,7,5,4,0,98.5
1217,29,83,3,2,10,0,60.6
1218,39,75,1,12,6,0,71.9
1219,29,85,10,15,12,0,86.2
1220,33,86,5,7,9,0,84.6
1221,22,96,8,14,0,0,77.0
1222,22,63,0,16,14,0,42.8
1223,6,83,10,16,1,0,52.3
1224,39,78,9,21,6,0,91.0
1225,20,95,6,12,5,0,62.5
1226,37,98,9,16,2,1,88.5
1227,8,69,8,5,13,2,31.5
1228,37,84,9,16,9,0,84.6
1229,18,77,8,15,1,0,71.0
1230,25,78,9,13,9,0,73.4
1231,24,95,10,12,3,1,68.0
1232,12,69,2,5,2,0,39.3
1233,11,92,10,2,6,0,66.1
1234,7,64,4,13,7,1,20.9
1235,21,94,7,13,1,0,72.6
1236,37,93,7,14,9,1,76.6
1237,16,92,3,7,6,0,62.9
1238,26,80,10,14,7,0,82.8
1239,26,76,10,21,5,1,69.0
1240,34,81,0,12,5,0,61.4
1241,12,96,0,16,9,0,42.7
1242,31,74,3,20,0,0,70.0
1243,31,94,5,23,3,2,61.8
1244,38,87,7,2,13,0,88.1
1245,25,66,5,5,0,0,62.6
1246,34,91,8,4,3,0,85.1
1247,37,70,8,21,1,0,83.7
1248,32,69,1,16,10,0,51.2
1249,37,68,9,22,12,0,92.2
1250,9,73,0,24,4,0,34.2
1251,23,72,1,1,9,2,31.8
1252,8,84,4,14,13,0,54.3
1253,39,61,3,4,8,0,73.0
1254,21,94,3,19,10,1,47.7
1255,32,66,8,5,14,0,82.5
1256,34,80,10,5,11,2,75.8
1257,33,77,7,17,9,0,82.2
1258,10,62,5,17,2,0,41.0
1259,39,98,0,3,7,0,78.5
1260,28,70,1,16,2,0,55.8
1261,33,98,5,24,5,0,84.3
1262,35,83,10,13,3,0,82.4
1263,39,78,1,13,7,1,62.5
1264,37,63,9,12,10,0,94.4
1265,25,85,4,6,5,0,61.7
1266,36,97,4,11,7,0,79.3
1267,27,91,5,22,0,3,46.0
1268,37,98,5,14,5,0,80.2
1269,7,95,5,18,0,0,38.4
1270,22,99,1,10,0,0,57.4
1271,29,96,9,14,7,0,86.8
1272,35,92,2,11,14,0,74.3
1273,7,95,5,2,6,2,32.7
1274,28,62,7,16,2,0,69.9
1275,36,68,10,2,5,1,85.7
1276,26,67,0,18,14,0,50.3
1277,27,92,0,19,8,0,57.1
1278,6,65,10,3,6,2,34.3
1279,31,98,1,2,11,0,72.0
1280,6,63,10,15,2,2,42.2
1281,30,72,5,11,13,0,67.0
1282,21,61,8,7,13,2,48.0
1283,37,64,3,23,12,0,72.8
1284,13,86,2,16,5,0,41.4
1285,33,91,7,6,10,0,84.5
1286,30,80,10,10,3,0,77.7
1287,39,67,9,17,13,0,80.6
1288,29,97,8,0,12,0,85.7
1289,28,67,10,2,2,0,76.8
1290,17,62,4,3,8,0,50.0
1291,11,62,8,12,9,1,43.7
1292,24,81,1,5,1,0,50.7
1293,5,65,2,13,0,0,30.3
1294,12,61,6,4,14,0,41.5
1295,20,82,6,15,13,0,70.6
1296,18,61,5,14,1,0,45.6
1297,16,97,5,14,6,0,59.8
1298,27,76,1,3,9,2,36.5
1299,19,94,9,7,0,1,68.4
1300,32,93,5,15,5,0,77.1
1301,38,82,3,15,13,0,75.1
1302,6,89,2,3,6,0,43.2
1303,36,67,10,12,8,0,88.4
1304,27,81,1,12,14,0,61.8
1305,26,95,0,1,13,0,54.8
1306,29,64,10,2,7,0,72.0
1307,26,72,10,21,5,0,78.3
1308,26,88,4,7,2,0,66.0
1309,10,90,1,23,7,1,36.6
1310,19,75,1,14,6,0,47.4
1311,37,89,6,10,2,1,79.1
1312,12,75,7,8,8,3,22.3
1313,9,71,9,6,11,0,64.0
1314,8,76,7,12,1,0,49.1
1315,10,75,3,1,2,0,45.5
1316,36,71,0,7,1,3,36.3
1317,34,67,10,6,12,3,63.4
1318,39,79,6,23,0,0,79.0
1319,20,62,0,11,3,0,44.9
1320,17,75,10,18,4,1,58.1
1321,34,89,3,6,12,0,75.1
1322,23,82,7,9,5,1,65.2
1323,21,87,1,24,4,2,31.6
1324,23,99,5,15,0,0,66.4
1325,32,64,5,2,2,0,72.4
1326,30,79,8,9,0,0,90.2
1327,30,99,4,5,10,0,75.0
1328,27,60,9,17,4,0,75.9
1329,13,89,3,17,4,1,41.3
1330,16,80,4,4,11,2,46.9
1331,5,79,9,20,10,2,27.5
1332,5,65,10,6,12,0,51.0
1333,38,81,4,1,5,1,63.8
1334,36,77,7,10,7,0,71.3
1335,29,67,9,12,9,0,78.9
1336,5,98,7,22,11,0,53.6
1337,20,91,1,4,0,0,52.4
1338,9,92,6,5,3,2,36.9
1339,26,75,7,23,9,0,86.7
1340,33,71,10,13,10,0,84.6
1341,7,97,5,11,0,0,52.6
1342,16,93,4,3,8,0,53.9
1343,30,73,10,22,10,0,84.4
1344,20,95,8,5,6,0,71.3
1345,26,92,2,9,6,0,61.7
1346,33,82,9,17,11,0,95.8
1347,18,61,3,14,4,1,45.3
1348,32,80,8,7,6,0,83.1
1349,9,61,5,8,11,0,30.1
1350,34,86,7,4,14,0,82.3
1351,9,68,6,9,1,0,59.7
1352,16,60,10,19,13,0,61.0
1353,20,70,1,5,12,0,53.0
1354,30,62,2,15,3,2,50.8
1355,30,82,0,23,13,0,61.7
1356,25,85,8,2,13,1,63.3
1357,37,63,6,9,6,3,42.1
1358,34,77,0,10,2,0,67.3
1359,27,65,2,10,1,0,52.8
1360,14,94,3,16,9,0,53.4
1361,9,81,3,3,1,2,20.4
1362,38,74,4,3,12,2,60.5
1363,35,81,2,16,0,0,71.5
1364,14,96,2,8,4,1,43.9
1365,23,71,0,18,11,0,43.3
1366,36,97,6,4,5,3,69.3
1367,5,77,10,21,5,2,35.1
1368,9,94,9,23,8,0,53.1
1369,8,89,0,5,3,0,35.8
1370,20,83,1,2,0,0,51.6
1371,28,89,3,21,5,0,68.6
1372,20,73,3,0,14,1,52.2
1373,6,65,4,19,4,0,35.5
1374,32,62,10,21,9,0,81.4
1375,36,75,1,15,5,0,62.7
1376,31,66,3,22,2,3,44.6
1377,24,73,0,10,1,0,51.6
1378,28,68,1,12,5,0,54.4
1379,16,74,0,9,12,0,31.9
1380,39,80,9,2,0,3,76.5
1381,37,94,9,8,6,1,81.0
1382,37,61,3,11,6,0,67.2
1383,16,86,3,22,9,0,54.3
1384,7,61,6,13,12,0,35.7
1385,5,94,9,0,6,0,49.2
1386,37,77,10,17,14,0,81.9
1387,14,73,10,16,11,2,51.3
1388,33,79,8,8,10,0,80.6
1389,17,77,8,8,9,1,70.1
1390,16,69,4,22,0,0,44.9
1391,35,84,9,9,14,0,85.1
1392,6,61,0,18,3,0,22.7
1393,39,84,0,14,12,0,73.2
1394,27,92,5,4,6,0,70.1
1395,21,95,1,14,10,0,59.3
1396,30,90,7,19,8,0,75.6
1397,12,73,8,22,4,0,49.4
1398,33,60,3,24,12,0,56.1
1399,30,75,4,1,1,3,33.4
1400,14,62,10,12,6,0,57.8
1401,30,94,7,23,9,1,72.2
1402,38,65,2,15,0,0,66.9
1403,11,84,4,14,6,1,46.6
1404,8,72,2,24,5,0,42.3
1405,15,93,9,9,6,1,58.7
1406,33,67,2,13,13,0,55.7
1407,29,80,2,9,12,0,61.0
1408,25,93,6,24,9,0,69.9
1409,14,63,6,13,2,0,47.4
1410,13,84,6,22,14,0,52.3
1411,28,74,9,8,2,0,75.0
1412,39,63,7,24,6,0,81.3
1413,39,71,4,13,12,1,66.9
1414,22,91,4,2,1,0,64.7
1415,36,91,3,19,0,0,79.8
1416,28,87,6,15,8,0,70.1
1417,27,72,9,1,8,0,82.9
1418,36,90,3,9,6,0,72.8
1419,16,73,1,2,6,0,35.5
1420,17,79,3,10,2,2,37.5
1421,27,77,7,10,9,1,60.9
1422,29,88,8,20,14,1,74.8
1423,39,65,2,20,1,0,59.3
1424,34,91,6,21,10,1,82.1
1425,21,88,8,12,6,0,75.0
1426,24,61,10,6,8,0,64.6
1427,29,82,3,22,0,0,59.5
1428,26,78,9,16,12,0,85.5
1429,17,90,2,1,13,0,48.7
1430,23,64,4,11,3,0,52.6
1431,16,78,0,24,5,0,31.3
1432,23,93,2,9,6,0,58.7
1433,16,69,7,17,9,0,56.3
1434,13,84,10,21,6,0,69.4
1435,11,61,7,10,9,0,42.0
1436,32,70,3,15,1,0,59.3
1437,18,90,1,16,13,1,45.4
1438,35,74,7,18,3,0,86.7
1439,23,68,7,17,4,0,57.6
1440,20,82,9,2,13,0,76.5
1441,9,78,3,20,11,0,41.9
1442,39,68,2,15,0,1,69.7
1443,16,94,1,5,0,0,49.5
1444,29,80,8,24,9,0,66.2
1445,25,68,0,11,2,1,41.6
1446,27,87,6,10,14,0,78.8
1447,20,66,4,14,14,0,49.3
1448,18,75,7,14,9,0,59.7
1449,35,75,3,15,2,0,71.1
1450,9,92,6,9,11,0,38.9
1451,39,63,4,11,7,0,84.1
1452,27,63,4,12,8,3,32.8
1453,33,98,8,3,14,0,91.5
1454,15,99,8,6,13,0,67.3
1455,22,76,8,21,10,0,75.5
1456,16,96,5,1,11,2,46.5
1457,13,98,5,14,0,1,48.3
1458,14,88,4,7,13,0,48.7
1459,21,95,8,6,10,0,77.7
1460,11,97,9,14,1,0,55.4
1461,17,98,7,22,9,0,70.5
1462,13,96,6,13,1,0,53.9
1463,31,94,6,7,14,0,86.7
1464,6,66,5,11,3,0,40.3
1465,9,86,4,12,1,2,33.8
1466,33,87,3,10,6,0,73.6
1467,23,81,2,16,12,2,32.1
1468,12,73,2,16,14,0,37.0
1469,5,66,5,23,8,0,41.7
1470,26,96,3,3,6,0,68.3
1471,21,81,5,20,11,0,67.9
1472,11,64,2,7,5,0,39.4
1473,29,61,3,4,14,0,55.8
1474,8,86,8,15,9,0,51.4
1475,10,80,4,3,0,0,46.5
1476,35,97,6,21,10,1,66.5
1477,23,74,9,14,9,0,80.7
1478,31,80,1,11,8,0,65.9
1479,14,69,4,4,4,0,53.6
1480,30,82,8,22,10,2,56.7
1481,23,98,10,15,4,0,88.2
1482,7,64,2,13,5,0,43.8
1483,17,60,8,9,8,0,51.8
1484,32,72,10,6,12,0,88.9
1485,24,80,5,12,7,3,41.3
1486,32,85,3,19,7,0,63.7
1487,12,80,6,4,13,0,55.9
1488,5,77,7,2,7,0,50.8
1489,7,96,5,14,0,0,46.7
1490,17,91,4,3,0,2,47.5
1491,32,95,5,14,7,0,71.1
1492,29,76,4,13,4,0,60.1
1493,37,94,7,19,8,0,90.8
1494,10,70,0,18,1,0,33.1
1495,36,80,10,12,8,1,80.6
1496,25,85,6,9,11,0,74.5
1497,20,63,9,20,13,0,68.1
