Student_ID,Study_Hours_Per_Week,Attendance_Rate,Assignments_Completed,Forum_Participation,Library_Usage,Past_Failures,Exam_Score
1498,25,93,9,4,7,1,76.7
1499,15,77,10,22,8,0,65.5
1500,39,99,1,19,3,0,82.0
1501,23,94,8,19,0,0,73.6
1502,24,88,0,24,0,3,41.5
1503,22,88,10,5,4,0,73.7
1504,18,97,9,3,1,0,83.7
1505,19,80,5,1,13,0,59.5
1506,35,72,8,21,7,0,76.7
1507,5,76,0,15,9,0,35.6
1508,7,68,3,17,10,0,36.9
1509,20,60,3,4,4,0,53.8
1510,27,61,8,21,4,0,76.8
1511,15,88,10,3,1,0,71.1
1512,16,92,4,12,6,1,45.8
1513,14,69,4,18,12,2,36.4
1514,36,99,5,22,7,0,85.4
1515,20,80,0,1,9,0,51.4
1516,12,87,0,12,12,0,29.7
1517,16,70,8,10,0,0,62.4
1518,28,93,2,21,1,1,55.3
1519,32,67,3,3,9,0,74.3
1520,12,81,0,21,3,0,41.8
1521,32,67,8,19,4,1,71.7
1522,30,74,7,19,12,0,78.1
1523,12,76,1,14,1,0,34.7
1524,32,82,7,3,0,0,88.6
1525,32,83,6,8,8,0,88.3
1526,31,78,10,6,13,0,87.6
1527,21,64,5,18,0,1,56.9
1528,13,91,0,18,12,1,32.1
1529,37,60,6,5,14,0,73.4
1530,24,82,9,5,3,2,60.1
1531,17,96,6,19,1,0,66.4
1532,32,67,8,14,10,1,68.5
1533,33,72,0,14,3,0,63.9
1534,17,67,1,24,7,1,36.5
1535,39,82,10,19,7,2,75.4
1536,10,60,8,8,14,0,52.6
1537,22,83,8,3,10,2,59.6
1538,9,94,5,17,11,1,44.4
1539,29,83,5,17,8,1,70.0
1540,6,76,3,4,12,0,31.4
1541,14,64,3,19,14,1,37.8
1542,34,79,4,22,10,1,60.6
1543,9,80,2,10,14,0,34.2
1544,37,99,0,4,11,2,54.9
1545,5,90,0,21,4,0,28.3
1546,22,95,6,3,6,0,67.2
1547,36,70,0,11,2,0,63.1
1548,15,74,0,1,9,0,44.4
1549,25,78,2,12,3,0,56.8
1550,30,66,9,9,9,0,70.4
1551,29,87,3,8,8,2,58.1
1552,26,64,3,9,9,0,53.7
1553,31,64,1,6,9,0,58.6
1554,17,89,0,3,13,0,49.3
1555,37,91,2,18,11,0,77.7
1556,38,67,10,9,0,2,80.2
1557,39,69,3,2,1,0,77.4
1558,5,97,2,24,4,1,27.8
1559,25,91,7,20,2,0,85.7
1560,10,87,9,18,1,0,61.6
1561,32,76,0,20,0,0,60.5
1562,21,90,1,1,9,0,59.5
1563,9,67,6,19,2,0,47.1
1564,35,99,3,9,0,0,81.2
1565,9,84,7,1,11,0,66.0
1566,7,68,10,1,0,1,44.4
1567,27,61,2,23,11,0,54.1
1568,14,74,5,16,0,0,52.1
1569,14,62,8,15,7,0,60.8
1570,23,95,0,15,14,0,48.6
1571,21,63,0,13,2,1,26.3
1572,25,73,7,6,10,0,66.5
1573,18,84,2,20,0,0,43.6
1574,13,69,4,10,6,2,28.2
1575,5,80,0,23,9,0,32.5
1576,17,95,4,0,2,0,54.4
1577,8,71,10,10,7,0,48.8
1578,5,86,5,22,3,0,44.6
1579,36,99,7,20,3,1,86.7
1580,38,61,2,3,4,1,52.4
1581,32,72,2,6,5,3,45.1
1582,35,91,10,14,6,0,98.4
1583,12,90,10,17,13,0,71.2
1584,30,75,9,11,13,1,79.1
1585,38,91,8,16,3,0,100.0
1586,7,91,3,0,7,0,41.4
1587,16,93,3,10,12,0,55.1
1588,5,70,6,0,5,0,39.9
1589,9,69,1,14,13,0,34.0
1590,34,74,7,20,0,1,80.2
1591,34,76,5,9,0,1,61.4
1592,21,99,2,6,8,0,55.6
1593,27,77,8,1,9,0,82.4
1594,19,68,4,9,5,0,58.3
1595,25,84,7,23,9,1,62.9
1596,18,99,6,3,7,0,70.6
1597,6,73,7,11,12,0,48.3
1598,15,84,6,18,6,0,65.7
1599,38,81,2,10,11,0,75.3
1600,38,89,1,7,5,0,79.9
1601,22,79,6,17,3,1,70.3
1602,34,80,2,10,6,0,72.8
1603,19,91,2,10,8,0,55.3
1604,31,80,1,12,13,0,67.3
1605,38,94,3,2,10,0,79.5
1606,37,91,7,11,9,1,93.1
1607,28,89,0,2,9,0,61.2
1608,19,98,0,9,13,1,42.8
1609,34,71,4,16,6,0,67.9
1610,21,77,10,21,0,0,78.8
1611,9,80,4,1,9,0,49.1
1612,33,72,10,16,8,0,83.7
1613,8,80,0,15,12,0,36.5
1614,14,67,5,1,3,1,33.9
1615,21,99,0,21,14,0,55.8
1616,14,66,4,19,2,0,48.9
1617,21,82,8,5,3,1,70.3
1618,24,91,4,24,3,2,46.2
1619,28,70,5,9,12,0,60.7
1620,9,81,7,9,9,2,32.1
1621,38,81,10,7,10,0,88.2
1622,10,84,0,0,1,0,43.9
1623,6,81,1,12,13,1,33.7
1624,17,87,8,23,11,0,68.1
1625,15,88,2,8,13,0,55.5
1626,27,72,5,21,0,0,67.2
1627,20,77,4,9,11,1,48.6
1628,35,61,10,14,9,1,75.6
1629,15,88,1,4,11,0,45.3
1630,20,80,6,21,0,0,55.3
1631,12,74,3,15,12,0,45.4
1632,8,86,0,12,13,0,35.2
1633,8,90,3,21,7,0,47.8
1634,29,74,5,24,13,1,62.0
1635,7,82,6,19,1,0,47.2
1636,36,83,6,17,11,0,78.7
1637,7,72,6,10,9,0,45.4
1638,31,81,2,8,4,0,70.2
1639,33,96,5,15,11,2,59.2
1640,36,92,7,1,3,0,88.7
1641,23,62,3,24,7,0,54.9
1642,25,78,7,1,1,0,67.3
1643,9,82,1,11,9,0,35.0
1644,22,88,9,7,8,0,76.5
1645,32,89,8,8,6,0,79.4
1646,26,98,8,11,14,0,82.3
1647,25,84,7,8,12,0,68.2
1648,10,96,9,9,6,0,68.6
1649,5,67,9,24,0,0,60.3
1650,9,75,0,1,13,2,13.0
1651,16,67,1,15,11,0,44.5
1652,30,60,5,19,1,0,62.9
1653,38,64,9,6,3,0,92.5
1654,18,62,4,1,3,0,43.9
1655,30,60,8,0,10,1,68.4
1656,31,63,4,18,13,0,61.7
1657,13,99,1,3,2,0,46.8
1658,30,94,9,23,6,0,81.5
1659,26,91,3,21,11,0,70.1
1660,34,93,8,1,7,1,76.5
1661,21,84,0,24,1,0,53.2
1662,30,69,10,13,3,0,80.0
1663,5,80,0,1,13,0,29.4
1664,12,98,6,14,2,0,59.5
1665,39,86,10,11,1,0,93.8
1666,19,86,2,4,11,1,46.7
1667,26,61,9,19,12,0,79.7
1668,18,72,1,6,13,1,33.8
1669,30,68,8,23,5,0,82.3
1670,32,95,2,20,12,0,79.4
1671,27,81,1,9,3,0,55.1
1672,18,85,7,13,5,2,41.3
1673,28,71,9,13,1,0,78.9
1674,6,76,5,4,11,0,39.8
1675,30,73,5,17,3,0,79.7
1676,18,73,9,23,10,0,66.2
1677,11,93,10,13,5,0,62.1
1678,7,79,6,1,13,2,25.4
1679,27,70,6,11,4,3,49.8
1680,22,75,10,21,2,0,71.0
1681,39,90,5,23,7,2,70.5
1682,19,65,3,5,6,0,54.6
1683,29,78,10,3,2,0,80.8
1684,32,96,8,12,5,0,87.0
1685,14,63,5,3,3,0,48.1
1686,21,63,3,21,10,3,31.0
1687,26,79,2,13,4,0,62.9
1688,30,69,3,15,10,0,63.1
1689,29,83,2,3,4,0,65.0
1690,21,94,1,23,6,0,54.0
1691,17,85,4,24,10,0,48.5
1692,24,96,1,0,4,3,37.4
1693,29,97,5,12,10,1,77.9
1694,8,80,2,3,14,1,26.2
1695,14,99,5,19,2,0,55.1
1696,7,98,10,17,9,0,58.4
1697,22,80,9,5,4,0,76.5
1698,26,69,8,2,6,0,74.1
1699,38,97,0,22,4,0,73.9
1700,12,63,5,12,4,1,33.2
1701,23,79,8,15,8,0,71.8
1702,10,76,10,4,14,0,52.0
1703,30,66,3,3,2,0,64.0
1704,38,63,10,20,12,0,93.9
1705,10,88,1,7,5,0,34.6
1706,37,73,3,18,0,2,50.1
1707,26,62,0,13,9,0,57.7
1708,25,83,2,6,4,1,48.8
1709,10,96,9,13,7,0,69.0
1710,10,75,8,5,4,0,53.7
1711,8,63,9,11,8,0,50.2
1712,34,83,4,15,10,1,69.9
1713,15,93,10,16,5,1,58.5
1714,34,89,5,12,7,0,80.7
1715,35,77,2,22,9,0,68.2
1716,28,78,4,13,7,0,60.4
1717,13,90,10,6,12,0,69.3
1718,7,78,7,13,2,2,32.0
1719,35,78,5,14,6,0,77.1
1720,28,81,3,11,13,0,59.3
1721,35,83,1,16,6,0,77.4
1722,10,71,8,8,13,0,57.7
1723,6,89,0,21,9,0,38.7
1724,24,97,0,14,11,0,56.4
1725,32,90,3,11,5,0,64.3
1726,15,95,6,1,11,0,71.3
1727,8,78,0,4,6,0,32.7
1728,19,95,8,12,13,1,59.6
1729,10,89,3,19,1,0,48.3
1730,34,92,2,22,8,0,79.2
1731,6,77,0,7,9,0,30.2
1732,19,87,9,13,9,0,77.8
1733,15,70,3,14,0,0,51.9
1734,12,92,8,10,0,0,56.6
1735,30,76,9,0,2,0,77.9
1736,9,65,5,20,13,3,23.6
1737,10,63,5,2,14,0,29.8
1738,30,79,0,16,2,0,59.0
1739,8,86,9,18,0,0,50.7
1740,23,74,1,13,11,0,49.9
1741,24,65,10,21,6,0,71.8
1742,37,73,5,22,3,1,69.0
1743,24,70,1,7,9,0,49.5
1744,16,98,2,12,12,0,48.1
1745,5,68,3,19,1,0,45.4
1746,30,85,10,2,9,0,95.8
1747,18,75,4,4,4,0,48.3
1748,15,64,8,8,5,0,65.1
1749,17,69,3,5,8,0,46.6
1750,7,62,10,24,3,0,52.6
1751,37,72,8,21,1,0,85.7
1752,10,89,10,1,4,3,36.4
1753,14,65,9,12,2,0,63.7
1754,9,76,2,4,1,1,31.2
1755,27,78,7,24,11,1,62.9
1756,14,94,0,7,0,0,38.5
1757,6,85,10,22,9,0,53.2
1758,17,64,8,0,1,0,51.4
1759,6,88,8,19,5,0,53.7
1760,24,96,9,11,7,0,74.1
1761,5,79,1,22,12,1,22.9
1762,13,80,3,10,2,2,38.0
1763,21,69,7,6,10,0,69.4
1764,13,64,6,14,14,0,49.6
1765,15,95,0,21,8,0,46.1
1766,19,65,4,23,14,1,53.7
1767,28,85,6,10,11,0,76.7
1768,39,63,3,21,8,0,71.6
1769,34,98,0,15,1,0,63.1
1770,35,98,8,2,7,0,93.4
1771,9,94,4,19,9,2,37.1
1772,18,60,10,13,10,0,61.4
1773,15,83,1,2,11,0,46.9
1774,13,95,7,0,4,2,43.8
1775,38,65,10,20,3,0,89.2
1776,16,90,1,14,9,0,36.3
1777,39,79,2,0,4,0,74.4
1778,39,83,9,16,3,0,99.0
1779,5,84,0,1,7,0,28.0
1780,26,95,10,19,3,0,85.0
1781,33,80,1,5,12,0,62.3
1782,12,89,6,7,9,0,57.9
1783,15,83,9,15,11,1,56.3
1784,18,89,1,18,12,1,38.1
1785,34,81,5,0,13,0,84.3
1786,39,87,2,2,5,0,82.5
1787,25,66,3,2,1,0,54.3
1788,9,94,10,4,4,0,66.5
1789,23,87,7,11,5,1,65.9
1790,18,73,2,11,4,0,51.7
1791,30,69,9,19,11,0,70.7
1792,8,75,5,12,1,0,49.6
1793,29,75,0,19,13,0,54.5
1794,29,90,6,8,6,0,75.0
1795,22,84,7,6,3,0,82.3
1796,12,72,10,3,7,3,38.5
1797,18,65,7,18,6,1,48.7
1798,36,68,2,21,6,0,57.6
1799,37,95,9,18,8,0,100.0
1800,27,79,0,5,0,2,33.4
1801,19,77,8,12,9,0,60.9
1802,37,80,5,10,5,0,79.2
1803,29,63,10,12,5,0,85.8
1804,21,92,8,12,5,1,68.7
1805,37,86,6,24,12,0,84.4
1806,6,66,0,21,11,0,28.5
1807,18,65,0,19,5,1,30.1
1808,10,74,5,14,11,1,39.4
1809,10,77,4,20,9,2,29.5
1810,7,91,8,12,6,0,60.5
1811,11,70,1,21,13,0,41.5
1812,12,79,7,10,9,0,58.1
1813,19,83,10,18,5,1,62.9
1814,33,74,4,7,0,0,75.5
1815,37,66,1,19,2,0,66.2
1816,34,80,9,7,1,1,73.9
1817,31,85,10,9,5,0,85.7
1818,33,73,10,15,7,0,86.9
1819,37,96,5,18,2,0,90.3
1820,31,80,9,22,9,0,82.8
1821,37,77,7,10,7,0,79.0
1822,8,64,3,12,7,0,36.6
1823,26,62,1,8,4,0,52.9
1824,6,82,10,19,7,0,57.7
1825,14,85,4,23,5,0,56.9
1826,9,96,1,18,4,0,47.2
1827,14,83,1,15,8,1,33.2
1828,37,78,5,6,13,0,77.2
1829,17,84,10,18,6,0,65.4
1830,35,80,9,11,7,1,84.0
1831,28,71,8,14,0,0,82.1
1832,19,92,3,22,10,3,32.3
1833,33,63,5,13,1,1,61.8
1834,12,66,6,10,7,0,56.5
1835,9,81,10,9,11,3,38.6
1836,33,92,5,10,8,0,81.9
1837,8,76,7,5,3,0,43.9
1838,16,83,3,1,11,0,55.0
1839,6,93,0,10,9,0,30.5
1840,31,87,6,18,10,2,56.6
1841,35,98,2,5,9,0,74.7
1842,30,81,5,13,13,0,69.9
1843,31,76,1,19,8,0,61.4
1844,9,93,8,5,3,0,51.5
1845,24,65,0,16,9,0,53.1
1846,15,65,5,9,9,0,55.6
1847,14,93,5,0,9,1,39.5
1848,10,60,4,2,8,0,44.9
1849,12,69,4,7,10,1,33.0
1850,27,80,0,7,6,0,60.7
1851,30,64,9,19,1,1,69.4
1852,16,61,4,21,8,0,47.6
1853,30,81,1,14,3,0,61.9
1854,17,61,6,23,7,0,59.8
1855,22,69,2,6,13,1,37.9
1856,29,93,3,10,6,0,73.2
1857,37,75,2,6,12,2,61.4
1858,16,98,2,3,14,0,57.2
1859,8,81,3,24,6,0,53.0
1860,9,71,4,11,7,0,39.5
1861,12,83,0,5,0,2,28.1
1862,32,99,3,13,4,0,75.1
1863,35,97,10,11,1,1,94.3
1864,13,69,7,10,1,1,45.8
1865,33,94,9,18,14,0,88.4
1866,18,91,6,20,0,0,70.4
1867,26,66,8,4,4,0,68.5
1868,15,80,4,13,1,0,44.9
1869,27,79,9,20,3,1,68.0
1870,5,85,3,23,2,0,42.1
1871,25,63,7,15,2,0,73.4
1872,30,81,8,24,1,1,72.9
1873,27,74,6,12,12,0,76.2
1874,5,99,6,24,5,0,43.9
1875,19,80,4,21,1,0,54.6
1876,25,74,3,21,13,0,58.3
1877,13,81,9,24,13,0,61.8
1878,13,87,0,19,7,1,34.1
1879,14,73,9,21,7,0,64.7
1880,30,86,9,3,12,0,82.1
1881,39,99,6,10,13,0,92.2
1882,29,87,0,16,11,0,60.7
1883,30,85,0,6,4,0,56.9
1884,15,61,4,13,9,2,29.7
1885,6,84,8,10,6,0,51.7
1886,11,62,5,21,3,0,43.5
1887,22,67,2,8,0,0,51.7
1888,31,92,2,22,10,0,70.2
1889,38,94,6,12,1,0,86.6
1890,31,65,5,22,9,0,75.6
1891,21,98,8,17,9,0,68.8
1892,28,82,5,10,3,0,67.1
1893,29,84,4,14,0,0,83.9
1894,11,78,9,24,14,0,53.9
1895,10,64,6,24,12,2,23.4
1896,28,70,0,21,7,0,58.3
1897,37,71,6,18,8,0,70.3
1898,33,69,2,0,3,0,64.1
1899,26,67,8,3,9,0,82.0
1900,30,83,5,13,2,0,65.7
1901,32,87,8,13,1,0,74.6
1902,25,95,4,2,4,0,61.0
1903,11,96,6,16,13,0,61.5
1904,21,80,3,2,2,0,62.3
1905,24,67,6,15,9,0,61.3
1906,24,68,0,13,6,0,52.6
1907,26,74,6,19,10,0,75.4
1908,32,99,7,12,5,0,94.5
1909,11,77,4,14,0,0,45.1
1910,5,79,1,13,11,0,20.7
1911,36,65,4,23,7,0,68.6
1912,17,71,5,24,1,1,44.1
1913,34,61,1,18,4,0,60.3
1914,27,66,5,5,8,0,63.8
1915,23,75,5,9,7,0,68.2
1916,36,62,0,14,1,3,44.2
1917,34,62,0,20,8,0,58.5
1918,33,86,10,21,4,0,95.9
1919,33,99,9,19,9,0,93.6
1920,34,97,2,5,13,0,75.2
1921,20,92,9,22,5,0,78.6
1922,23,87,9,24,12,0,76.6
1923,22,60,2,9,2,2,43.7
1924,5,67,3,6,12,2,10.4
1925,18,96,1,21,2,0,50.3
1926,6,91,8,16,9,0,53.9
1927,32,96,9,17,7,2,75.9
1928,34,63,10,16,10,0,91.0
1929,8,89,6,8,9,0,51.2
1930,5,65,6,9,9,0,33.4
1931,12,78,5,9,14,0,54.5
1932,33,91,2,24,11,0,75.7
1933,7,68,5,6,1,0,31.6
1934,36,71,7,15,10,0,82.0
1935,14,70,7,17,11,0,47.3
1936,14,75,10,5,11,0,61.0
1937,23,60,8,19,1,0,61.1
1938,38,80,0,0,12,1,65.6
1939,37,89,0,0,4,0,71.7
1940,27,72,2,11,5,0,52.6
1941,32,93,2,20,11,2,59.7
1942,36,63,9,1,1,2,61.4
1943,11,87,7,3,14,0,58.5
1944,33,97,9,16,4,0,87.1
1945,12,90,0,3,6,0,39.6
1946,5,86,1,10,9,1,28.8
1947,7,64,1,21,9,2,16.7
1948,28,84,2,3,7,1,62.5
1949,27,62,5,0,11,0,63.1
1950,12,92,0,6,6,0,43.5
1951,7,63,1,17,7,0,27.6
1952,37,84,0,8,13,0,70.5
1953,32,79,4,2,11,0,74.3
1954,12,93,6,7,8,0,56.8
1955,38,85,7,23,14,0,79.6
1956,39,64,9,18,4,0,90.2
1957,36,94,0,3,12,0,73.2
1958,28,87,6,17,4,0,71.3
1959,18,88,4,19,10,0,51.6
1960,36,68,9,10,9,0,93.5
1961,20,97,0,13,3,1,47.6
1962,8,65,2,24,12,0,33.0
1963,25,78,6,17,8,3,38.7
1964,18,70,9,15,4,0,61.0
1965,35,61,0,2,13,0,66.8
1966,22,68,6,14,1,0,62.5
1967,11,80,4,3,14,0,44.4
1968,14,83,0,4,9,1,36.2
1969,11,93,0,16,7,0,37.0
1970,37,81,0,6,14,1,68.2
1971,27,62,10,15,6,0,82.8
1972,25,71,8,13,7,1,61.0
1973,23,87,10,15,11,0,75.6
1974,23,89,2,6,2,1,38.2
1975,33,85,4,8,14,0,67.7
1976,22,80,10,3,14,0,68.7
1977,6,87,9,21,3,0,56.5
1978,5,85,8,10,4,2,33.9
1979,9,92,5,1,5,0,44.2
1980,24,80,8,11,0,0,71.4
1981,15,94,7,11,3,1,58.2
1982,6,93,7,3,10,0,55.2
1983,7,77,0,17,11,0,22.0
1984,27,70,8,20,9,0,72.8
1985,16,82,5,6,12,0,49.4
1986,24,81,8,0,4,2,61.6
1987,9,76,2,22,6,1,34.5
1988,34,64,2,12,12,0,60.5
1989,13,70,5,5,4,3,21.3
1990,38,89,8,5,12,0,90.0
1991,39,74,6,11,12,0,72.7
1992,26,86,2,7,0,0,63.7
1993,28,94,2,23,10,0,65.4
1994,21,92,1,21,6,0,60.2
1995,14,79,8,18,7,2,39.0
1996,34,75,2,4,12,1,57.2
1997,27,93,10,17,6,0,77.8
1998,36,61,4,4,10,0,66.5
1999,21,94,8,24,13,0,67.5
